device_id,timestamp,status,heart_rate,infusion_rate
device_10,2024-08-05 05:04:29.904084,FAULT,60,3.0847190228179633
device_1,2024-08-05 05:04:30.005150,OK,76,3.906690610719154
device_2,2024-08-05 05:04:30.105726,OK,73,4.0695622754506875
device_3,2024-08-05 05:04:30.206795,OK,60,2.5176038054664978
device_4,2024-08-05 05:04:30.307667,OK,79,4.674201406363193
device_5,2024-08-05 05:04:30.408656,FAULT,75,4.618484375857337
device_6,2024-08-05 05:04:30.509909,FAULT,65,3.562011495430885
device_7,2024-08-05 05:04:30.610630,OK,92,2.837922800332963
device_8,2024-08-05 05:04:30.711122,FAULT,72,3.273409363591665
device_9,2024-08-05 05:04:30.811899,FAULT,83,2.4816678754415094
device_10,2024-08-05 05:04:30.912967,FAULT,86,3.0028613114277594
device_1,2024-08-05 05:04:31.013882,OK,95,4.071765732966396
device_2,2024-08-05 05:04:31.114259,FAULT,68,2.5670044473733853
device_3,2024-08-05 05:04:31.215332,FAULT,92,4.770069519676128
device_4,2024-08-05 05:04:31.316442,OK,63,2.6700223204661544
device_5,2024-08-05 05:04:31.417318,OK,76,1.4566230196814394
device_6,2024-08-05 05:04:31.518157,FAULT,81,1.389930799359976
device_7,2024-08-05 05:04:31.618953,OK,73,2.634599963859295
device_8,2024-08-05 05:04:31.719809,FAULT,74,3.6645518530233665
device_9,2024-08-05 05:04:31.820466,FAULT,71,3.996995910618741
device_10,2024-08-05 05:04:31.921391,FAULT,63,4.021448494679863
device_1,2024-08-05 05:04:32.021997,OK,75,3.3681076372150742
device_2,2024-08-05 05:04:32.122316,OK,83,4.889367301298538
device_3,2024-08-05 05:04:32.223042,FAULT,80,0.9987552063088541
device_4,2024-08-05 05:04:32.323923,FAULT,85,0.9467080934089288
device_5,2024-08-05 05:04:32.424438,FAULT,89,3.7713500230614425
device_6,2024-08-05 05:04:32.525329,FAULT,78,4.289033859414009
device_7,2024-08-05 05:04:32.626193,OK,89,2.690019742730558
device_8,2024-08-05 05:04:32.726858,FAULT,94,2.0536075281043664
device_9,2024-08-05 05:04:32.827556,OK,96,1.9700031281971224
device_10,2024-08-05 05:04:32.928113,FAULT,72,4.207141985377919
device_1,2024-08-05 05:04:33.028551,OK,82,4.516827392873891
device_2,2024-08-05 05:04:33.129175,FAULT,80,4.9635128727173266
device_3,2024-08-05 05:04:33.229887,FAULT,83,1.0491419250358915
device_4,2024-08-05 05:04:33.330853,OK,99,0.6615344805450836
device_5,2024-08-05 05:04:33.431695,FAULT,91,1.5156672576954018
device_6,2024-08-05 05:04:33.532453,OK,62,1.3345170855075346
device_7,2024-08-05 05:04:33.632924,OK,96,3.107679363083464
device_8,2024-08-05 05:04:33.733445,FAULT,79,2.6245743737396863
device_9,2024-08-05 05:04:33.834544,FAULT,96,2.896103095110286
device_10,2024-08-05 05:04:33.935138,OK,88,3.6910016322877466
device_1,2024-08-05 05:04:34.035802,FAULT,67,1.8954894894704832
device_2,2024-08-05 05:04:34.136168,FAULT,85,4.907038772171495
device_3,2024-08-05 05:04:34.237054,OK,91,0.6181815787477078
device_4,2024-08-05 05:04:34.338032,FAULT,87,3.3089928150837498
device_5,2024-08-05 05:04:34.438596,FAULT,88,3.2848156879628645
device_6,2024-08-05 05:04:34.539639,OK,73,3.7299930254622944
device_7,2024-08-05 05:04:34.640566,FAULT,95,2.7649951212808794
device_8,2024-08-05 05:04:34.741082,FAULT,90,3.4453295081101207
device_9,2024-08-05 05:04:34.841698,OK,60,4.132916980313069
device_10,2024-08-05 05:04:34.942285,OK,63,1.565381012378103
device_1,2024-08-05 05:04:35.042963,OK,77,3.492827493652356
device_2,2024-08-05 05:04:35.143646,FAULT,86,1.4332502601329336
device_3,2024-08-05 05:04:35.244755,FAULT,75,0.8941994842637099
device_4,2024-08-05 05:04:35.345368,FAULT,78,2.415262823796071
device_5,2024-08-05 05:04:35.446604,OK,74,3.318478542065547
device_6,2024-08-05 05:04:35.547386,FAULT,82,4.666956647118974
device_7,2024-08-05 05:04:35.648401,FAULT,95,2.689028503012523
device_8,2024-08-05 05:04:35.749317,OK,96,0.5887855759220751
device_9,2024-08-05 05:04:35.849738,FAULT,85,4.557557140475912
device_10,2024-08-05 05:04:35.950658,OK,64,2.084174361683698
device_1,2024-08-05 05:04:36.051443,OK,93,3.0499915283434667
device_2,2024-08-05 05:04:36.152283,FAULT,80,3.8559727211453017
device_3,2024-08-05 05:04:36.253068,FAULT,68,3.9476522226684136
device_4,2024-08-05 05:04:36.354255,FAULT,74,0.5557900627935511
device_5,2024-08-05 05:04:36.454963,OK,69,1.020615774047503
device_6,2024-08-05 05:04:36.555434,FAULT,65,4.113245913782674
device_7,2024-08-05 05:04:36.655837,OK,72,3.988192239879006
device_8,2024-08-05 05:04:36.756491,FAULT,85,4.7998141905084815
device_9,2024-08-05 05:04:36.857668,FAULT,99,2.879927248231601
device_10,2024-08-05 05:04:36.958489,OK,71,3.074572382345891
device_1,2024-08-05 05:04:37.059218,FAULT,95,4.157992936417009
device_2,2024-08-05 05:04:37.160191,FAULT,90,0.7133592652277914
device_3,2024-08-05 05:04:37.261614,FAULT,84,3.4255224653895704
device_4,2024-08-05 05:04:37.362214,OK,73,3.842577325820423
device_5,2024-08-05 05:04:37.462865,FAULT,82,4.2337218671707175
device_6,2024-08-05 05:04:37.563700,FAULT,67,2.3520391307269115
device_7,2024-08-05 05:04:37.664511,FAULT,66,0.9473349188266185
device_8,2024-08-05 05:04:37.765120,FAULT,72,0.7976773688117265
device_9,2024-08-05 05:04:37.865910,FAULT,79,3.366805698145743
device_10,2024-08-05 05:04:37.966610,OK,63,2.633463963252035
device_1,2024-08-05 05:04:38.067235,OK,92,0.6804924180300851
device_2,2024-08-05 05:04:38.167898,OK,87,2.8497984733314263
device_3,2024-08-05 05:04:38.268594,OK,98,2.3617018953288937
device_4,2024-08-05 05:04:38.369332,OK,61,2.9650313317929307
device_5,2024-08-05 05:04:38.470123,OK,90,3.3933709843617597
device_6,2024-08-05 05:04:38.570572,OK,78,1.7299231009237321
device_7,2024-08-05 05:04:38.671095,OK,93,1.9092684824827975
device_8,2024-08-05 05:04:38.772094,FAULT,62,2.7346640612518054
device_9,2024-08-05 05:04:38.872890,OK,93,0.7223858877608973
device_10,2024-08-05 05:04:38.973467,FAULT,89,1.611237728673891
device_1,2024-08-05 05:04:39.074278,OK,78,0.9634875936346838
device_2,2024-08-05 05:04:39.174802,OK,70,3.080632164014974
device_3,2024-08-05 05:04:39.276738,OK,79,4.082599072052985
device_4,2024-08-05 05:04:39.376980,OK,84,3.04553050354312
device_5,2024-08-05 05:04:39.477611,FAULT,63,3.543711779098863
device_6,2024-08-05 05:04:39.578599,FAULT,82,0.69454756207514
device_7,2024-08-05 05:04:39.679330,OK,78,3.645115487880598
device_8,2024-08-05 05:04:39.780130,OK,71,4.435120406665567
device_9,2024-08-05 05:04:39.880488,FAULT,99,2.9485091513881576
device_10,2024-08-05 05:04:39.980981,FAULT,85,1.1467524609206188
device_1,2024-08-05 05:04:40.082268,FAULT,66,4.065946550415248
device_2,2024-08-05 05:04:40.182955,FAULT,78,4.626613235203115
device_3,2024-08-05 05:04:40.283675,OK,94,3.865404815231805
device_4,2024-08-05 05:04:40.386107,FAULT,61,0.7689566481494643
device_5,2024-08-05 05:04:40.486610,FAULT,99,3.768192092786097
device_6,2024-08-05 05:04:40.587525,FAULT,95,1.0335377293341383
device_7,2024-08-05 05:04:40.688597,OK,86,2.4551557608696393
device_8,2024-08-05 05:04:40.789124,OK,76,1.4477950485588402
device_9,2024-08-05 05:04:40.890126,FAULT,69,2.2255796293747245
device_10,2024-08-05 05:04:40.991118,OK,85,2.110465900908236
device_1,2024-08-05 05:04:41.092438,FAULT,68,4.613724765216383
device_2,2024-08-05 05:04:41.193072,FAULT,91,2.3412330393233027
device_3,2024-08-05 05:04:41.293626,OK,94,3.325184536766862
device_4,2024-08-05 05:04:41.394579,OK,64,2.197045161877556
device_5,2024-08-05 05:04:41.495138,OK,92,3.0644039727566645
device_6,2024-08-05 05:04:41.596085,FAULT,66,2.2140466466017
device_7,2024-08-05 05:04:41.697020,FAULT,61,2.333536425473216
device_8,2024-08-05 05:04:41.797815,OK,93,1.6723621711625594
device_9,2024-08-05 05:04:41.898222,FAULT,85,3.926647531676748
device_10,2024-08-05 05:04:41.999014,OK,82,2.047303183695663
device_1,2024-08-05 05:04:42.099759,OK,75,0.8681215072639707
device_2,2024-08-05 05:04:42.200481,OK,68,1.2364869401533718
device_3,2024-08-05 05:04:42.301738,FAULT,99,4.136901117807292
device_4,2024-08-05 05:04:42.402307,FAULT,91,4.2201092246030525
device_5,2024-08-05 05:04:42.503214,OK,63,0.6863401085953934
device_6,2024-08-05 05:04:42.604247,OK,98,4.418216289367047
device_7,2024-08-05 05:04:42.704765,FAULT,95,1.4121223614352976
device_8,2024-08-05 05:04:42.805349,FAULT,67,2.6973452474738226
device_9,2024-08-05 05:04:42.905822,OK,97,2.8914483481421156
device_10,2024-08-05 05:04:43.006525,FAULT,80,4.544100853579168
device_1,2024-08-05 05:04:43.107033,FAULT,75,4.608297363939709
device_2,2024-08-05 05:04:43.207376,FAULT,82,3.0532815074701523
device_3,2024-08-05 05:04:43.308166,OK,85,3.040709080852348
device_4,2024-08-05 05:04:43.408662,FAULT,73,1.9695266682876589
device_5,2024-08-05 05:04:43.509475,FAULT,95,1.7956215325051874
device_6,2024-08-05 05:04:43.610380,OK,64,2.289361967425502
device_7,2024-08-05 05:04:43.710973,FAULT,82,4.374285560652116
device_8,2024-08-05 05:04:43.811791,FAULT,66,3.1593893330472023
device_9,2024-08-05 05:04:43.912433,FAULT,85,1.0629483617931283
device_10,2024-08-05 05:04:44.013913,FAULT,77,1.1084029917864076
device_1,2024-08-05 05:04:44.114818,FAULT,86,1.1405297358425717
device_2,2024-08-05 05:04:44.215570,OK,88,1.7618521247446275
device_3,2024-08-05 05:04:44.316163,FAULT,90,3.52150905974699
device_4,2024-08-05 05:04:44.416803,FAULT,80,2.3568478261828885
device_5,2024-08-05 05:04:44.517569,OK,83,4.142673404183547
device_6,2024-08-05 05:04:44.618415,FAULT,74,3.4565887624923435
device_7,2024-08-05 05:04:44.719258,FAULT,69,0.7223341774645704
device_8,2024-08-05 05:04:44.820193,FAULT,61,4.426080838279438
device_9,2024-08-05 05:04:44.921090,FAULT,88,1.2052108681998892
device_10,2024-08-05 05:04:45.021838,FAULT,98,4.1030778138079365
device_1,2024-08-05 05:04:45.122990,OK,64,2.731032058069144
device_2,2024-08-05 05:04:45.223269,OK,74,3.5193227838129113
device_3,2024-08-05 05:04:45.323863,OK,84,1.419162552647871
device_4,2024-08-05 05:04:45.425124,FAULT,62,4.2164477115504315
device_5,2024-08-05 05:04:45.526648,OK,67,1.4873805394089241
device_6,2024-08-05 05:04:45.627273,FAULT,81,2.419196318024399
device_7,2024-08-05 05:04:45.728625,OK,71,3.9231593112118794
device_8,2024-08-05 05:04:45.830218,OK,80,1.9056409852558025
device_9,2024-08-05 05:04:45.931082,FAULT,82,3.821446223361964
device_10,2024-08-05 05:04:46.032230,OK,96,3.8594111321692153
device_1,2024-08-05 05:04:46.132867,OK,67,4.543617617429603
device_2,2024-08-05 05:04:46.233239,FAULT,79,2.537143912396514
device_3,2024-08-05 05:04:46.333882,FAULT,77,3.3695815858633997
device_4,2024-08-05 05:04:46.434876,OK,86,1.115955238640289
device_5,2024-08-05 05:04:46.535464,OK,79,2.1059391645793113
device_6,2024-08-05 05:04:46.636520,OK,66,3.5485066610660834
device_7,2024-08-05 05:04:46.737459,OK,70,1.0838758548334746
device_8,2024-08-05 05:04:46.838044,OK,85,2.6645905912356977
device_9,2024-08-05 05:04:46.939136,OK,84,2.541258556713268
device_10,2024-08-05 05:04:47.039631,OK,72,0.8699015942713951
device_1,2024-08-05 05:04:47.140604,OK,62,3.241094627670399
device_2,2024-08-05 05:04:47.241063,OK,98,2.81068044870742
device_3,2024-08-05 05:04:47.343401,OK,89,2.5776643414193243
device_4,2024-08-05 05:04:47.443807,OK,91,2.6297523371904856
device_5,2024-08-05 05:04:47.545121,FAULT,77,2.998587776748834
device_6,2024-08-05 05:04:47.645651,OK,63,2.991453514789656
device_7,2024-08-05 05:04:47.746607,FAULT,63,4.584754314947099
device_8,2024-08-05 05:04:47.847842,OK,73,3.253856421238889
device_9,2024-08-05 05:04:47.948734,FAULT,79,2.172718854367679
device_10,2024-08-05 05:04:48.049506,FAULT,96,2.121018832138485
device_1,2024-08-05 05:04:48.150220,FAULT,78,3.072974938172761
device_2,2024-08-05 05:04:48.250845,OK,60,3.3155027143606395
device_3,2024-08-05 05:04:48.351752,FAULT,75,1.2518086506918584
device_4,2024-08-05 05:04:48.452809,OK,73,0.573650112055804
device_5,2024-08-05 05:04:48.553875,OK,78,2.494433154747517
device_6,2024-08-05 05:04:48.655079,OK,90,4.831433772610533
device_7,2024-08-05 05:04:48.756242,FAULT,88,3.1980784246058387
device_8,2024-08-05 05:04:48.857168,FAULT,61,3.9433828514371174
device_9,2024-08-05 05:04:48.957872,FAULT,84,2.2369929407789995
device_10,2024-08-05 05:04:49.059119,FAULT,82,0.9782432376162686
